Customer ID,Age,Gender,Loyalty Member,Recency,Frequency,Monetary,Churn,Favorite Product Type,Product Diversity,Total Orders,Cancellation Rate,Average Rating,Add-on Frequency,Preferred Payment Method,Preferred Shipping Type
18725,50,Male,No,284,1,3216.5,1,Smartwatch,1,1,0.0,1.0,1.0,Bank Transfer,Standard
18727,26,Female,Yes,239,2,6689.05,1,Smartwatch,2,2,50.0,1.0,1.0,PayPal,Same Day
18728,59,Male,No,280,1,6743.2,1,Laptop,1,1,0.0,1.0,1.0,Credit Card,Same Day
18729,46,Female,Yes,261,1,4558.72,1,Smartphone,1,1,0.0,2.0,1.0,PayPal,Standard
18731,66,Female,No,243,3,2987.76,1,Headphones,2,3,0.0,3.6666666666666665,1.0,Bank Transfer,Same Day
18733,36,Male,No,136,3,10449.060000000001,0,Smartwatch,2,3,0.0,2.0,0.6666666666666666,Credit Card,Same Day
18734,44,Male,No,142,2,10336.99,0,Smartphone,2,2,100.0,1.5,1.0,Credit Card,Expedited
18735,35,Female,No,80,3,5285.26,0,Smartwatch,2,3,0.0,3.0,1.0,Bank Transfer,Standard
18736,64,Male,No,122,1,786.41,0,Tablet,1,1,0.0,5.0,1.0,Bank Transfer,Standard
18738,30,Male,No,151,1,3932.05,0,Tablet,1,1,0.0,2.0,1.0,Credit Card,Expedited
18739,75,Male,Yes,306,1,4135.5,1,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Standard
18741,22,Female,Yes,293,1,786.41,1,Tablet,1,1,0.0,5.0,1.0,Bank Transfer,Standard
18742,55,Female,No,335,1,3419.04,1,Smartphone,1,1,0.0,1.0,1.0,PayPal,Same Day
18743,32,Male,Yes,260,2,7512.4,1,Laptop,2,2,50.0,1.5,1.0,Bank Transfer,Expedited
18745,40,Male,No,196,2,1378.5,1,Smartwatch,1,2,50.0,5.0,1.0,PayPal,Expedited
18746,71,Female,No,337,1,11396.8,1,Smartphone,1,1,0.0,5.0,1.0,PayPal,Standard
18747,30,Male,No,138,3,4398.21,0,Headphones,2,3,0.0,3.3333333333333335,1.0,Bank Transfer,Same Day
18749,54,Female,Yes,194,1,1444.72,1,Headphones,1,1,0.0,3.0,1.0,Bank Transfer,Expedited
18751,22,Male,No,242,3,10634.02,1,Laptop,2,3,33.33333333333333,3.0,0.3333333333333333,PayPal,Expedited
18755,29,Female,No,109,1,5698.4,0,Smartphone,1,1,0.0,2.0,1.0,PayPal,Standard
18757,26,Female,No,201,3,18653.22,1,Laptop,2,3,33.33333333333333,3.6666666666666665,1.0,Bank Transfer,Same Day
18758,48,Male,No,199,3,11795.46,1,Headphones,3,3,100.0,1.3333333333333333,0.6666666666666666,Credit Card,Expedited
18760,23,Female,No,307,1,9117.44,1,Smartphone,1,1,100.0,1.0,1.0,Bank Transfer,Standard
18762,65,Male,No,157,1,6743.2,0,Laptop,1,1,100.0,3.0,0.0,PayPal,Standard
18765,59,Female,No,236,1,4595.0,1,Smartwatch,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
18767,54,Female,No,79,1,7077.69,0,Tablet,1,1,100.0,2.0,1.0,Credit Card,Standard
18769,36,Female,No,333,1,1572.82,1,Tablet,1,1,0.0,2.0,1.0,Credit Card,Expedited
18770,24,Female,No,128,1,5698.4,0,Smartphone,1,1,0.0,5.0,1.0,Credit Card,Standard
18771,59,Female,No,137,3,9463.61,0,Headphones,3,3,33.33333333333333,2.6666666666666665,0.6666666666666666,Credit Card,Standard
18774,53,Female,No,82,1,2167.08,0,Headphones,1,1,0.0,1.0,0.0,Credit Card,Expedited
18776,60,Female,No,288,1,6838.08,1,Smartphone,1,1,0.0,3.0,0.0,PayPal,Standard
18777,72,Female,Yes,174,2,12183.21,0,Smartphone,2,2,0.0,2.5,0.5,Bank Transfer,Expedited
18778,72,Female,No,147,1,7077.69,0,Tablet,1,1,0.0,2.0,1.0,PayPal,Same Day
18779,25,Female,Yes,276,1,1378.5,1,Smartwatch,1,1,0.0,4.0,0.0,PayPal,Same Day
18781,74,Female,Yes,242,1,919.0,1,Smartwatch,1,1,100.0,3.0,1.0,Credit Card,Same Day
18783,34,Male,No,76,3,10965.52,0,Headphones,3,3,33.33333333333333,4.0,1.0,Credit Card,Standard
18784,63,Female,No,78,1,1838.0,0,Smartwatch,1,1,0.0,4.0,1.0,PayPal,Standard
18785,54,Male,Yes,325,1,7077.69,1,Tablet,1,1,100.0,1.0,0.0,Credit Card,Standard
18786,51,Male,No,185,1,2359.23,1,Tablet,1,1,0.0,2.0,1.0,PayPal,Same Day
18788,27,Male,Yes,75,3,7430.96,0,Tablet,2,3,0.0,3.3333333333333335,1.0,Bank Transfer,Same Day
18793,75,Male,No,193,1,361.18,1,Headphones,1,1,0.0,5.0,1.0,Credit Card,Expedited
18794,43,Male,No,92,2,13129.36,0,Smartphone,2,2,0.0,1.0,1.0,Bank Transfer,Expedited
18795,43,Male,No,106,2,4599.26,0,Headphones,2,2,50.0,3.5,1.0,Credit Card,Same Day
18796,57,Female,No,144,1,4718.46,0,Tablet,1,1,0.0,2.0,1.0,Credit Card,Standard
18797,22,Female,No,76,2,7281.139999999999,0,Smartwatch,2,2,0.0,2.5,1.0,Credit Card,Expedited
18798,36,Male,No,133,2,9989.560000000001,0,Laptop,2,2,50.0,1.5,1.0,PayPal,Expedited
18800,62,Male,Yes,247,2,5273.58,1,Headphones,2,2,100.0,3.0,0.5,Bank Transfer,Same Day
18801,72,Male,No,93,1,4720.24,0,Laptop,1,1,0.0,3.0,0.0,Bank Transfer,Standard
18802,21,Female,No,318,1,9117.44,1,Smartphone,1,1,100.0,5.0,1.0,PayPal,Same Day
18803,40,Male,No,308,1,5698.4,1,Smartphone,1,1,100.0,3.0,0.0,PayPal,Standard
18804,47,Female,No,204,1,3250.62,1,Headphones,1,1,0.0,3.0,1.0,Credit Card,Same Day
18806,32,Female,No,330,1,2022.96,1,Laptop,1,1,0.0,3.0,0.0,PayPal,Same Day
18807,51,Male,No,163,1,786.41,0,Tablet,1,1,100.0,4.0,0.0,Credit Card,Standard
18808,71,Male,No,83,2,2757.0,0,Smartwatch,1,2,50.0,2.5,1.0,Credit Card,Standard
18809,64,Female,No,321,1,786.41,1,Tablet,1,1,0.0,3.0,1.0,Credit Card,Standard
18810,70,Male,No,109,3,10675.25,0,Laptop,2,3,66.66666666666666,3.3333333333333335,0.6666666666666666,PayPal,Standard
18813,56,Male,No,127,3,10311.54,0,Smartwatch,2,3,0.0,2.6666666666666665,0.6666666666666666,Credit Card,Standard
18814,73,Male,No,210,1,3611.8,1,Headphones,1,1,0.0,2.0,0.0,PayPal,Expedited
18816,46,Female,Yes,283,1,6838.08,1,Smartphone,1,1,0.0,2.0,1.0,Credit Card,Standard
18817,50,Male,No,222,2,11092.96,1,Laptop,2,2,0.0,2.5,1.0,Credit Card,Expedited
18819,20,Female,No,83,3,6629.34,0,Headphones,2,3,33.33333333333333,2.3333333333333335,1.0,Bank Transfer,Expedited
18820,59,Male,No,130,1,1378.5,0,Smartwatch,1,1,0.0,2.0,1.0,PayPal,Expedited
18821,70,Male,No,151,1,3216.5,0,Smartwatch,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
18822,58,Male,Yes,142,1,2359.23,0,Tablet,1,1,100.0,2.0,1.0,Bank Transfer,Same Day
18823,38,Female,No,178,1,7864.1,0,Tablet,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
18825,61,Female,No,206,1,1805.9,1,Headphones,1,1,100.0,3.0,1.0,Bank Transfer,Expedited
18827,44,Female,No,223,2,7191.5599999999995,1,Laptop,2,2,0.0,3.0,1.0,Credit Card,Expedited
18828,38,Male,No,206,1,3145.64,1,Tablet,1,1,0.0,5.0,1.0,Bank Transfer,Same Day
18829,19,Female,No,155,1,4135.5,0,Smartwatch,1,1,0.0,3.0,1.0,PayPal,Same Day
18831,42,Male,No,130,2,8410.9,0,Smartphone,2,2,0.0,2.5,1.0,Credit Card,Same Day
18832,35,Male,No,79,1,2697.28,0,Laptop,1,1,100.0,5.0,1.0,Credit Card,Standard
18833,53,Male,Yes,94,3,5644.2699999999995,0,Headphones,3,3,0.0,2.0,0.3333333333333333,Credit Card,Expedited
18834,69,Female,No,154,3,15169.52,0,Headphones,3,3,0.0,2.6666666666666665,1.0,Credit Card,Same Day
18838,41,Female,Yes,160,1,1348.64,0,Laptop,1,1,100.0,4.0,1.0,Credit Card,Expedited
18839,22,Male,No,230,3,8933.04,1,Smartwatch,2,3,0.0,3.6666666666666665,0.0,PayPal,Expedited
18840,20,Male,Yes,82,2,5449.8,0,Headphones,2,2,50.0,3.0,0.5,Credit Card,Expedited
18841,37,Female,No,102,2,11796.150000000001,0,Tablet,1,2,0.0,3.0,1.0,Bank Transfer,Expedited
18843,78,Male,No,85,2,2491.8199999999997,0,Smartwatch,2,2,0.0,3.0,0.5,Bank Transfer,Same Day
18844,46,Female,No,97,1,7077.69,0,Tablet,1,1,100.0,1.0,0.0,Bank Transfer,Expedited
18846,23,Female,Yes,210,1,3419.04,1,Smartphone,1,1,0.0,2.0,0.0,Bank Transfer,Standard
18848,76,Female,Yes,246,1,722.36,1,Headphones,1,1,0.0,4.0,1.0,PayPal,Standard
18849,66,Male,No,111,1,4720.24,0,Laptop,1,1,100.0,2.0,0.0,Bank Transfer,Same Day
18851,48,Female,No,306,2,2279.36,1,Smartphone,1,2,50.0,2.0,0.0,Bank Transfer,Same Day
18853,59,Male,Yes,101,2,6534.240000000001,0,Laptop,2,2,50.0,4.0,1.0,Bank Transfer,Expedited
18854,47,Female,No,237,1,459.5,1,Smartwatch,1,1,100.0,3.0,1.0,Bank Transfer,Same Day
18855,43,Female,No,266,1,7077.69,1,Tablet,1,1,0.0,4.0,1.0,Bank Transfer,Expedited
18857,61,Male,No,186,1,2359.23,1,Tablet,1,1,0.0,5.0,1.0,Credit Card,Expedited
18858,34,Female,No,88,2,3906.76,0,Headphones,2,2,50.0,4.5,1.0,Credit Card,Same Day
18862,48,Male,No,150,3,8384.56,0,Headphones,3,3,0.0,3.3333333333333335,1.0,Bank Transfer,Same Day
18863,44,Female,No,216,2,4135.5,1,Smartwatch,1,2,50.0,4.0,0.5,Credit Card,Expedited
18864,75,Male,Yes,253,1,2167.08,1,Headphones,1,1,0.0,5.0,1.0,PayPal,Expedited
18865,54,Female,No,134,3,14416.66,0,Headphones,3,3,33.33333333333333,4.0,1.0,Bank Transfer,Same Day
18866,60,Male,No,109,1,7977.76,0,Smartphone,1,1,0.0,1.0,1.0,Credit Card,Standard
18867,45,Male,No,81,1,3145.64,0,Tablet,1,1,0.0,5.0,0.0,PayPal,Same Day
18868,53,Female,Yes,130,1,1444.72,0,Headphones,1,1,100.0,4.0,1.0,Credit Card,Same Day
18869,36,Female,No,169,1,6068.88,0,Laptop,1,1,0.0,2.0,1.0,PayPal,Standard
18871,33,Male,No,74,1,1805.9,0,Headphones,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
18872,61,Male,No,241,2,8282.8,1,Headphones,2,2,0.0,2.0,1.0,Bank Transfer,Expedited
18873,63,Male,Yes,155,3,15008.6,0,Headphones,2,3,0.0,4.0,0.6666666666666666,PayPal,Same Day
18877,19,Female,No,82,1,2279.36,0,Smartphone,1,1,0.0,4.0,1.0,Credit Card,Standard
18878,37,Male,No,123,3,7344.58,0,Headphones,2,3,0.0,2.3333333333333335,0.6666666666666666,Credit Card,Same Day
18879,47,Female,Yes,255,1,3932.05,1,Tablet,1,1,100.0,5.0,1.0,Bank Transfer,Same Day
18880,70,Male,Yes,127,1,786.41,0,Tablet,1,1,0.0,4.0,1.0,Credit Card,Expedited
18881,25,Female,No,191,1,919.0,1,Smartwatch,1,1,0.0,3.0,1.0,Bank Transfer,Standard
18882,41,Female,No,95,4,14706.36,0,Headphones,4,4,50.0,2.75,1.0,PayPal,Standard
18883,53,Male,Yes,74,1,2757.0,0,Smartwatch,1,1,100.0,1.0,1.0,PayPal,Same Day
18884,46,Female,No,194,1,3371.6,1,Laptop,1,1,0.0,4.0,0.0,Credit Card,Same Day
18885,33,Female,No,265,1,11396.8,1,Smartphone,1,1,0.0,5.0,1.0,Credit Card,Same Day
18887,41,Male,No,318,1,2697.28,1,Laptop,1,1,0.0,2.0,1.0,Bank Transfer,Standard
18888,21,Male,No,161,1,1083.54,0,Headphones,1,1,0.0,5.0,1.0,Bank Transfer,Expedited
18889,50,Male,No,301,1,3419.04,1,Smartphone,1,1,100.0,5.0,1.0,Bank Transfer,Standard
18890,22,Male,No,186,1,2022.96,1,Laptop,1,1,100.0,3.0,1.0,PayPal,Expedited
18891,48,Male,Yes,301,3,14626.08,1,Laptop,2,3,33.33333333333333,3.0,0.6666666666666666,Bank Transfer,Standard
18892,26,Male,No,86,2,3371.6000000000004,0,Laptop,1,2,50.0,1.5,1.0,Credit Card,Same Day
18893,33,Female,No,106,3,20789.84,0,Laptop,2,3,66.66666666666666,3.0,0.6666666666666666,Bank Transfer,Expedited
18894,71,Male,Yes,187,2,7922.820000000001,1,Headphones,2,2,0.0,2.5,1.0,Bank Transfer,Expedited
18896,74,Female,Yes,160,2,8643.98,0,Headphones,2,2,0.0,2.5,0.5,Bank Transfer,Same Day
18897,58,Male,Yes,82,2,10884.0,0,Laptop,2,2,0.0,3.0,1.0,PayPal,Expedited
18899,46,Female,No,250,1,1838.0,1,Smartwatch,1,1,100.0,4.0,1.0,PayPal,Standard
18900,66,Female,No,179,1,3419.04,0,Smartphone,1,1,0.0,1.0,1.0,Credit Card,Expedited
18901,48,Female,No,216,4,12005.8,1,Headphones,3,4,25.0,2.25,0.75,Credit Card,Expedited
18902,22,Female,No,269,1,1572.82,1,Tablet,1,1,0.0,3.0,1.0,PayPal,Same Day
18903,29,Male,No,178,2,4809.82,0,Laptop,2,2,0.0,2.0,1.0,Bank Transfer,Standard
18905,54,Male,No,191,2,4334.16,1,Headphones,1,2,50.0,4.0,1.0,Bank Transfer,Same Day
18906,22,Male,Yes,192,1,5394.56,1,Laptop,1,1,100.0,3.0,1.0,PayPal,Expedited
18909,69,Male,Yes,82,2,3972.9800000000005,0,Headphones,1,2,50.0,2.5,0.5,Credit Card,Expedited
18910,50,Female,No,206,1,2889.44,1,Headphones,1,1,0.0,4.0,1.0,Bank Transfer,Same Day
18911,69,Male,Yes,99,1,3145.64,0,Tablet,1,1,100.0,3.0,1.0,PayPal,Same Day
18913,64,Male,No,221,1,4135.5,1,Smartwatch,1,1,0.0,1.0,1.0,Credit Card,Expedited
18914,73,Male,No,143,1,722.36,0,Headphones,1,1,0.0,4.0,1.0,Credit Card,Standard
18919,23,Female,No,232,1,3419.04,1,Smartphone,1,1,0.0,4.0,0.0,Bank Transfer,Expedited
18920,47,Female,Yes,200,1,3216.5,1,Smartwatch,1,1,0.0,1.0,1.0,Credit Card,Standard
18922,32,Female,No,276,1,2528.26,1,Headphones,1,1,0.0,4.0,1.0,Bank Transfer,Same Day
18923,19,Female,No,157,1,4720.24,0,Laptop,1,1,0.0,2.0,1.0,Bank Transfer,Same Day
18924,79,Female,No,114,2,11009.74,0,Tablet,1,2,50.0,2.5,0.5,Credit Card,Expedited
18925,32,Male,No,96,1,3371.6,0,Laptop,1,1,0.0,1.0,1.0,PayPal,Standard
18927,50,Female,No,196,2,6790.639999999999,1,Laptop,2,2,0.0,4.0,0.5,Credit Card,Expedited
18928,75,Female,No,89,2,5454.280000000001,0,Laptop,2,2,50.0,4.5,1.0,Credit Card,Expedited
18929,53,Female,No,241,1,9117.44,1,Smartphone,1,1,100.0,5.0,1.0,Credit Card,Same Day
18930,64,Male,Yes,146,1,1348.64,0,Laptop,1,1,0.0,3.0,0.0,Bank Transfer,Standard
18931,57,Female,No,96,2,6935.360000000001,0,Headphones,2,2,0.0,2.5,0.5,Bank Transfer,Same Day
18932,19,Male,No,320,1,3419.04,1,Smartphone,1,1,0.0,4.0,1.0,Bank Transfer,Expedited
18933,64,Female,No,125,2,15955.52,0,Smartphone,1,2,50.0,1.0,1.0,Credit Card,Expedited
18934,62,Female,No,263,1,4558.72,1,Smartphone,1,1,100.0,4.0,1.0,Bank Transfer,Expedited
18939,69,Male,No,82,3,12202.14,0,Smartphone,3,3,0.0,4.0,1.0,Bank Transfer,Expedited
18940,73,Male,No,113,1,919.0,0,Smartwatch,1,1,0.0,4.0,0.0,PayPal,Same Day
18941,26,Female,No,123,1,4558.72,0,Smartphone,1,1,100.0,1.0,1.0,PayPal,Expedited
18942,67,Female,No,246,1,11396.8,1,Smartphone,1,1,100.0,4.0,0.0,Bank Transfer,Same Day
18943,80,Male,No,77,1,6291.28,0,Tablet,1,1,0.0,4.0,1.0,PayPal,Expedited
18945,19,Female,Yes,173,2,9834.689999999999,0,Smartwatch,2,2,50.0,2.0,0.5,Credit Card,Same Day
18946,19,Female,No,171,1,4558.72,0,Smartphone,1,1,0.0,1.0,1.0,Credit Card,Expedited
18947,24,Female,Yes,109,3,11824.62,0,Laptop,2,3,33.33333333333333,2.6666666666666665,1.0,Bank Transfer,Standard
18948,71,Female,Yes,145,2,3216.5,0,Smartwatch,1,2,0.0,3.0,1.0,PayPal,Same Day
18949,66,Female,Yes,125,3,9118.0,0,Laptop,3,3,33.33333333333333,4.0,0.6666666666666666,Bank Transfer,Expedited
18950,71,Male,No,96,1,6838.08,0,Smartphone,1,1,0.0,2.0,0.0,Credit Card,Same Day
18951,31,Male,No,299,1,2167.08,1,Headphones,1,1,0.0,2.0,1.0,Bank Transfer,Expedited
18952,34,Male,No,211,1,2279.36,1,Smartphone,1,1,100.0,2.0,1.0,Credit Card,Expedited
18955,55,Female,No,74,4,10692.880000000001,0,Headphones,3,4,50.0,3.5,0.75,Credit Card,Expedited
18956,18,Female,No,313,1,5504.87,1,Tablet,1,1,100.0,1.0,1.0,PayPal,Expedited
18957,37,Male,No,184,1,2279.36,1,Smartphone,1,1,0.0,4.0,1.0,PayPal,Standard
18960,21,Male,No,155,1,1805.9,0,Headphones,1,1,0.0,3.0,1.0,PayPal,Same Day
18961,51,Female,No,251,1,11396.8,1,Smartphone,1,1,100.0,4.0,0.0,Bank Transfer,Expedited
18963,34,Male,No,168,2,2265.4,0,Headphones,2,2,50.0,2.5,0.5,Bank Transfer,Same Day
18964,42,Female,Yes,195,3,8330.41,1,Headphones,3,3,66.66666666666666,1.6666666666666667,0.3333333333333333,Bank Transfer,Same Day
18965,76,Male,No,100,5,11773.7,0,Laptop,3,5,20.0,1.2,1.0,PayPal,Standard
18967,38,Female,No,242,2,4825.76,1,Headphones,2,2,0.0,1.5,0.5,Bank Transfer,Expedited
18968,56,Female,No,201,2,13034.48,1,Laptop,2,2,0.0,3.5,1.0,Credit Card,Same Day
18969,31,Male,No,256,1,919.0,1,Smartwatch,1,1,100.0,4.0,1.0,Credit Card,Standard
18970,43,Male,No,119,3,11612.18,0,Laptop,3,3,0.0,2.3333333333333335,0.6666666666666666,Bank Transfer,Standard
18971,20,Female,No,211,1,4595.0,1,Smartwatch,1,1,100.0,4.0,1.0,Credit Card,Expedited
18972,21,Female,No,90,1,3676.0,0,Smartwatch,1,1,100.0,2.0,1.0,Credit Card,Same Day
18974,30,Female,No,123,3,12454.46,0,Tablet,2,3,66.66666666666666,2.6666666666666665,1.0,Credit Card,Expedited
18978,70,Female,No,286,1,6291.28,1,Tablet,1,1,100.0,5.0,1.0,Credit Card,Same Day
18979,34,Male,Yes,311,1,2757.0,1,Smartwatch,1,1,0.0,5.0,1.0,Credit Card,Same Day
18980,62,Male,No,131,3,18253.02,0,Smartphone,2,3,33.33333333333333,1.6666666666666667,1.0,PayPal,Expedited
18982,67,Female,No,77,1,1572.82,0,Tablet,1,1,0.0,1.0,1.0,Bank Transfer,Standard
18984,58,Male,No,80,4,14618.68,0,Smartwatch,3,4,75.0,2.0,0.75,PayPal,Standard
18985,55,Female,No,189,2,9727.52,1,Headphones,2,2,50.0,4.0,0.5,Bank Transfer,Same Day
18986,78,Female,No,275,1,7864.1,1,Tablet,1,1,100.0,5.0,0.0,PayPal,Standard
18987,45,Female,No,80,1,2167.08,0,Headphones,1,1,0.0,2.0,1.0,Bank Transfer,Expedited
18988,22,Male,No,107,2,7704.360000000001,0,Smartphone,2,2,0.0,1.5,1.0,Bank Transfer,Same Day
18992,77,Female,Yes,138,1,4595.0,0,Smartwatch,1,1,100.0,5.0,1.0,Bank Transfer,Same Day
18995,63,Male,Yes,156,2,7303.65,0,Laptop,2,2,50.0,3.0,1.0,Bank Transfer,Standard
18996,48,Male,No,77,2,4169.62,0,Headphones,2,2,0.0,3.0,1.0,Credit Card,Expedited
18998,79,Female,No,199,3,12307.79,1,Laptop,3,3,0.0,3.3333333333333335,1.0,Credit Card,Expedited
18999,24,Male,Yes,188,2,5376.77,1,Headphones,2,2,0.0,3.5,1.0,Bank Transfer,Expedited
19002,26,Male,No,249,1,4558.72,1,Smartphone,1,1,100.0,5.0,1.0,PayPal,Expedited
19003,72,Female,Yes,169,2,7296.54,0,Headphones,2,2,100.0,2.0,1.0,Credit Card,Expedited
19007,71,Female,No,300,1,2022.96,1,Laptop,1,1,0.0,3.0,1.0,Credit Card,Standard
19009,65,Female,No,183,1,1348.64,1,Laptop,1,1,0.0,5.0,0.0,PayPal,Standard
19010,72,Female,Yes,313,2,5907.360000000001,1,Laptop,2,2,0.0,4.0,1.0,Bank Transfer,Standard
19012,43,Female,No,91,4,11362.22,0,Smartwatch,3,4,25.0,2.75,0.75,Bank Transfer,Same Day
19014,45,Female,No,77,2,10663.880000000001,0,Laptop,2,2,50.0,3.5,1.0,Credit Card,Expedited
19015,37,Female,No,196,3,4085.14,1,Laptop,3,3,0.0,1.6666666666666667,1.0,Bank Transfer,Expedited
19016,25,Female,No,164,1,2167.08,0,Headphones,1,1,100.0,5.0,1.0,Credit Card,Same Day
19017,38,Male,No,317,1,11396.8,1,Smartphone,1,1,0.0,4.0,0.0,Credit Card,Expedited
19019,59,Female,No,139,2,5177.5,0,Headphones,2,2,0.0,5.0,1.0,Credit Card,Standard
19020,32,Male,No,149,1,4135.5,0,Smartwatch,1,1,0.0,1.0,1.0,Bank Transfer,Same Day
19022,40,Male,No,316,2,4045.92,1,Laptop,1,2,0.0,2.0,1.0,Credit Card,Expedited
19023,79,Male,No,251,1,2297.5,1,Smartwatch,1,1,0.0,5.0,1.0,PayPal,Same Day
19024,77,Male,No,118,1,4135.5,0,Smartwatch,1,1,0.0,4.0,1.0,Credit Card,Standard
19028,68,Female,No,90,2,11461.66,0,Laptop,2,2,50.0,4.0,1.0,Bank Transfer,Same Day
19029,62,Male,No,244,1,459.5,1,Smartwatch,1,1,100.0,3.0,0.0,Credit Card,Same Day
19031,41,Female,No,202,1,4558.72,1,Smartphone,1,1,0.0,3.0,1.0,Bank Transfer,Standard
19033,47,Female,No,73,2,9436.92,0,Tablet,1,2,50.0,3.0,1.0,Bank Transfer,Expedited
19035,41,Female,No,173,3,20480.449999999997,0,Tablet,2,3,33.33333333333333,4.0,0.6666666666666666,Bank Transfer,Expedited
19036,70,Female,No,195,1,2697.28,1,Laptop,1,1,0.0,2.0,1.0,Credit Card,Standard
19037,79,Female,No,101,1,1348.64,0,Laptop,1,1,0.0,5.0,0.0,Credit Card,Same Day
19040,79,Male,No,118,1,11396.8,0,Smartphone,1,1,0.0,3.0,1.0,Bank Transfer,Standard
19041,40,Female,No,122,3,6025.87,0,Laptop,3,3,0.0,2.3333333333333335,0.6666666666666666,PayPal,Standard
19042,69,Female,No,88,2,13486.4,0,Laptop,1,2,0.0,1.0,0.5,Bank Transfer,Same Day
19043,19,Female,No,287,1,2757.0,1,Smartwatch,1,1,100.0,3.0,1.0,PayPal,Standard
19044,52,Male,No,200,1,6743.2,1,Laptop,1,1,100.0,2.0,1.0,PayPal,Same Day
19046,65,Female,No,152,1,4135.5,0,Smartwatch,1,1,0.0,4.0,1.0,Bank Transfer,Standard
19048,73,Female,No,285,1,1139.68,1,Smartphone,1,1,0.0,2.0,1.0,PayPal,Expedited
19049,42,Male,No,95,2,9315.24,0,Laptop,2,2,50.0,1.0,0.5,Bank Transfer,Expedited
19050,29,Male,No,270,1,4045.92,1,Laptop,1,1,0.0,3.0,1.0,Credit Card,Expedited
19051,65,Male,No,316,1,4135.5,1,Smartwatch,1,1,0.0,1.0,1.0,Bank Transfer,Standard
19052,66,Female,No,141,2,8586.460000000001,0,Headphones,2,2,50.0,3.5,0.5,Bank Transfer,Same Day
19053,40,Female,No,293,1,2359.23,1,Tablet,1,1,0.0,3.0,1.0,Credit Card,Standard
19054,48,Male,No,216,1,7977.76,1,Smartphone,1,1,0.0,5.0,1.0,Bank Transfer,Expedited
19055,56,Female,No,218,1,4595.0,1,Smartwatch,1,1,0.0,3.0,1.0,Credit Card,Standard
19058,26,Male,No,131,1,4135.5,0,Smartwatch,1,1,0.0,1.0,1.0,PayPal,Expedited
19059,59,Male,No,88,4,24246.32,0,Laptop,4,4,25.0,3.25,0.5,Bank Transfer,Expedited
19061,63,Male,No,338,1,5394.56,1,Laptop,1,1,100.0,4.0,1.0,PayPal,Expedited
19062,51,Male,No,226,2,6433.0,1,Smartwatch,1,2,50.0,3.5,1.0,Bank Transfer,Same Day
19063,79,Female,No,306,1,2359.23,1,Tablet,1,1,0.0,2.0,1.0,Credit Card,Same Day
19064,28,Female,No,119,2,6433.0,0,Smartwatch,1,2,50.0,5.0,1.0,Credit Card,Same Day
19066,52,Male,No,90,3,15667.11,0,Laptop,3,3,66.66666666666666,3.3333333333333335,0.6666666666666666,PayPal,Standard
19069,55,Female,No,106,1,361.18,0,Headphones,1,1,0.0,2.0,0.0,PayPal,Same Day
19072,25,Male,No,130,2,4990.3,0,Headphones,2,2,0.0,3.0,0.5,Bank Transfer,Standard
19073,60,Male,No,107,3,7873.39,0,Headphones,3,3,0.0,2.6666666666666665,1.0,Credit Card,Expedited
19076,26,Male,No,331,1,2167.08,1,Headphones,1,1,0.0,1.0,1.0,Credit Card,Same Day
19078,71,Female,No,104,2,8587.84,0,Headphones,2,2,50.0,3.0,1.0,Bank Transfer,Expedited
19079,26,Female,No,226,2,7077.6900000000005,1,Tablet,1,2,0.0,3.0,1.0,Credit Card,Expedited
19080,71,Female,No,290,1,2297.5,1,Smartwatch,1,1,100.0,4.0,1.0,Credit Card,Standard
19081,62,Female,No,79,1,5504.87,0,Tablet,1,1,100.0,4.0,1.0,Bank Transfer,Standard
19084,33,Female,No,192,1,7977.76,1,Smartphone,1,1,0.0,4.0,1.0,Credit Card,Expedited
19086,72,Male,No,92,1,1444.72,0,Headphones,1,1,0.0,1.0,0.0,PayPal,Expedited
19090,78,Male,Yes,315,1,786.41,1,Tablet,1,1,0.0,4.0,0.0,Bank Transfer,Same Day
19091,77,Male,No,182,1,7864.1,1,Tablet,1,1,100.0,2.0,1.0,Credit Card,Same Day
19092,43,Female,No,184,2,4391.55,1,Smartwatch,2,2,100.0,2.0,1.0,Credit Card,Expedited
19094,59,Male,No,161,1,11396.8,0,Smartphone,1,1,0.0,1.0,0.0,Bank Transfer,Same Day
19095,55,Female,No,125,1,10257.12,0,Smartphone,1,1,0.0,2.0,1.0,Credit Card,Expedited
19096,42,Female,No,138,2,10689.49,0,Headphones,2,2,50.0,3.0,1.0,Credit Card,Expedited
19097,68,Male,No,90,2,10204.380000000001,0,Laptop,2,2,0.0,2.0,1.0,Bank Transfer,Same Day
19098,50,Female,No,240,3,8121.7,1,Laptop,2,3,33.33333333333333,1.6666666666666667,1.0,Credit Card,Standard
19099,61,Female,No,192,1,2297.5,1,Smartwatch,1,1,100.0,2.0,1.0,PayPal,Standard
19100,51,Male,No,296,1,6743.2,1,Laptop,1,1,100.0,1.0,1.0,Bank Transfer,Expedited
19103,29,Male,No,145,1,459.5,0,Smartwatch,1,1,100.0,1.0,0.0,PayPal,Same Day
